label,validation_rank,validation_loss,test_rmse,learned_premium,runtime_seconds,selected_by_validation_loss,source
shared_norm_64u_3L_tanh_sigmoid,1,6.16748e-05,0.00781958,0.16405,62.6,True,extracted_from_executed_notebook_log
shared_norm_64u_2L_relu_sigmoid,2,6.18577e-05,0.00782628,0.164108,63.8,False,extracted_from_executed_notebook_log
shared_norm_32u_3L_tanh_sigmoid,3,6.22575e-05,0.00786269,0.164035,61.3,False,extracted_from_executed_notebook_log
shared_norm_128u_2L_tanh_sigmoid,4,6.29299e-05,0.00790483,0.16415,65.8,False,extracted_from_executed_notebook_log
shared_norm_64u_2L_tanh_sigmoid,5,6.35873e-05,0.00794667,0.164148,62.8,False,extracted_from_executed_notebook_log
time_sep_norm_32u_1L_tanh_sigmoid,6,6.40401e-05,0.00795522,0.164151,699.6,False,extracted_from_executed_notebook_log
time_sep_norm_16u_1L_tanh_sigmoid,7,6.47845e-05,0.00800392,0.164027,686.6,False,extracted_from_executed_notebook_log
shared_norm_64u_2L_elu_sigmoid,8,6.49532e-05,0.00802443,0.164079,62.8,False,extracted_from_executed_notebook_log
shared_norm_64u_2L_tanh_sigmoid_bs512,9,6.51662e-05,0.0080475,0.164129,40.5,False,extracted_from_executed_notebook_log
shared_norm_32u_2L_tanh_sigmoid,10,6.60364e-05,0.00810706,0.164051,61.0,False,extracted_from_executed_notebook_log
time_sep_norm_16u_2L_tanh_sigmoid,11,6.6277e-05,0.00808978,0.164048,1176.4,False,extracted_from_executed_notebook_log
shared_norm_64u_2L_tanh_sigmoid_lr0.0005,12,6.70125e-05,0.00815927,0.164113,62.3,False,extracted_from_executed_notebook_log
time_sep_norm_8u_1L_tanh_sigmoid,13,6.70432e-05,0.00814392,0.16411,631.7,False,extracted_from_executed_notebook_log
shared_norm_16u_2L_tanh_sigmoid,14,6.71927e-05,0.00817612,0.164053,59.4,False,extracted_from_executed_notebook_log
shared_raw_32u_2L_tanh_sigmoid,15,6.73752e-05,0.00817855,0.164094,59.9,False,extracted_from_executed_notebook_log
shared_raw_64u_2L_tanh_sigmoid,16,6.76119e-05,0.00818416,0.163997,60.2,False,extracted_from_executed_notebook_log
shared_norm_64u_2L_tanh_sigmoid_bs1024,17,7.67691e-05,0.00872342,0.164107,32.1,False,extracted_from_executed_notebook_log
shared_norm_64u_2L_tanh_linear,18,9.36177e-05,0.00968236,0.164036,63.9,False,extracted_from_executed_notebook_log
shared_norm_32u_1L_tanh_sigmoid,19,0.000100554,0.0099357,0.16407,58.0,False,extracted_from_executed_notebook_log
shared_norm_64u_2L_tanh_sigmoid_lr0.0001,20,0.000109436,0.0103817,0.164105,62.4,False,extracted_from_executed_notebook_log
shared_norm_64u_2L_tanh_scaled_tanh,21,0.000113837,0.010601,0.164118,62.4,False,extracted_from_executed_notebook_log
shared_norm_16u_1L_tanh_sigmoid,22,0.000129435,0.0112879,0.164007,56.3,False,extracted_from_executed_notebook_log
shared_norm_64u_2L_softplus_sigmoid,23,0.000205996,0.0142155,0.164027,59.4,False,extracted_from_executed_notebook_log
