variance_mid,proxy_delta_vega_eta,stock_option_nn_eta
0.023449617,0.27458677,0.26589885
0.041520033,0.35316607,0.32508588
0.05959045,0.43088624,0.3874802
0.077660866,0.50766164,0.4590207
0.09573128,0.5710527,0.52291447
0.1138017,0.6153733,0.57324404
0.13187212,0.6606092,0.625004
0.14994255,0.6936301,0.666181
0.16801295,0.7213349,0.7015598
0.18608338,0.7352046,0.72014505
0.20415378,0.74798805,0.7351594
0.2222242,0.75513774,0.7405461
0.24029464,0.75882065,0.7402253
0.25836504,0.7547114,0.72677904
0.27643543,0.7505495,0.7091914
0.29450583,0.7389032,0.68377304
0.3125763,0.72955257,0.6585922
0.3306467,0.7170138,0.6192065
0.3487171,0.7095523,0.5967711
0.36678752,0.6893942,0.54967517
0.38485795,0.67047715,0.5093919
0.40292835,0.6466639,0.45349407
0.42099875,0.6383033,0.42400154
0.43906918,0.6133987,0.37490967
