File,Use
heston_delta_vega_results.csv,Main results table
heston_delta_vega_outputs/heston_delta_vega_results.csv,Main results table copy
heston_delta_vega_outputs/heston_delta_vega_improvement_summary.csv,Percentage improvement summary
heston_delta_vega_outputs/heston_parameter_table.csv,Heston parameter table
heston_delta_vega_outputs/heston_sample_stock_paths.png,Show Heston stock dynamics
heston_delta_vega_outputs/heston_sample_variance_paths.png,Show stochastic variance dynamics
heston_delta_vega_outputs/heston_delta_vega_rmse_bar.png,Main RMSE comparison
heston_delta_vega_outputs/heston_delta_vega_cvar95_bar.png,Main seller-tail-risk comparison
heston_delta_vega_outputs/heston_option_position_by_variance.png,Interpretation of liquid-option/vega exposure
heston_delta_vega_outputs/heston_delta_vega_hedge_error_histograms.png,Optional hedge-error distribution
heston_delta_vega_outputs/heston_stock_position_by_moneyness.png,Optional stock-position diagnostic
heston_delta_vega_outputs/heston_option_position_by_moneyness.png,Optional option-position diagnostic
heston_delta_vega_outputs/heston_delta_vega_validation_loss.png,Optional training diagnostic
