K,σ,Region,BS Delta RMSE,DT-Optimal RMSE,Universal NN RMSE,BS Loss VaR95,BS Loss CVaR95,NN Loss VaR95,NN Loss CVaR95
0.7,0.2,Interpolation,0.0005053838831372559,0.00050551031017676,0.0006801640847697854,0.0002680496545508504,0.0010415570577606559,0.0005472302436828613,0.0009396376553922892
0.7,0.4,Interpolation,0.004116708878427744,0.004115692339837551,0.004133135080337524,0.006588044110685587,0.010578475892543793,0.006669251713901758,0.010669827461242676
0.7,0.6,Interpolation,0.008127178065478802,0.00812302716076374,0.008157123811542988,0.013486238196492195,0.019627757370471954,0.013689752668142319,0.019764523953199387
0.9,0.2,Interpolation,0.00340535631403327,0.003405021270737052,0.0034917406737804413,0.005679074674844742,0.008269206620752811,0.0056188092567026615,0.008266330696642399
0.9 ★,0.4 ★,Interpolation,0.00781473983079195,0.007813380099833012,0.007830413058400154,0.012869185768067837,0.01819884590804577,0.012783954851329327,0.01811124011874199
0.9,0.6,Interpolation,0.011864225380122662,0.011858416721224785,0.011891485191881657,0.01944255828857422,0.027333291247487068,0.01953546144068241,0.027287878096103668
1.1,0.2,Interpolation,0.004061546176671982,0.004061166662722826,0.004194668959826231,0.006762431934475899,0.009937785565853119,0.006387370638549328,0.009513549506664276
1.1,0.4,Interpolation,0.009047670289874077,0.009046101942658424,0.009070707485079765,0.014766010455787182,0.02127993106842041,0.014593051746487617,0.020978450775146484
1.1,0.6,Interpolation,0.013720626942813396,0.013715420849621296,0.013783080503344536,0.022364499047398567,0.03216836228966713,0.02242390066385269,0.032012611627578735
0.6,0.4,Extrapolation,0.0022208471782505512,0.0022201628889888525,0.002241235226392746,0.0028705624863505363,0.005948697682470083,0.003088566707447171,0.006123430095613003
1.3,0.4,Extrapolation,0.007943682372570038,0.007941007614135742,0.007979316636919975,0.013113223947584629,0.02032581716775894,0.013137384317815304,0.02027040347456932
0.9,0.1,Extrapolation,0.0010195162612944841,0.0010194545611739159,0.003404463641345501,0.0014828088460490108,0.0027215403970330954,0.004323795437812805,0.004875633399933577
0.9,0.8,Extrapolation,0.015837986022233963,0.015826230868697166,0.016251159831881523,0.02587953396141529,0.03646412491798401,0.027121899649500847,0.03759901225566864
0.6,0.1,Extrapolation,0.0,0.0,2.571425648056902e-05,0.0,0.0,3.606081008911133e-05,4.2427323933225125e-05
1.3,0.8,Extrapolation,0.019203027710318565,0.01918669417500496,0.02005758322775364,0.03200313448905945,0.047049976885318756,0.03579538315534592,0.050729479640722275
