S_over_K,mean_delta,strategy
0.6676179,0.007882567,Black--Scholes delta
0.70581067,0.019179728,Black--Scholes delta
0.7440033,0.039897557,Black--Scholes delta
0.78219604,0.074150495,Black--Scholes delta
0.8203888,0.12538444,Black--Scholes delta
0.8585814,0.19268659,Black--Scholes delta
0.8967742,0.27607343,Black--Scholes delta
0.93496686,0.37006444,Black--Scholes delta
0.97315955,0.4703877,Black--Scholes delta
1.0113523,0.56705964,Black--Scholes delta
1.049545,0.6466779,Black--Scholes delta
1.0877376,0.7071952,Black--Scholes delta
1.1259303,0.7535814,Black--Scholes delta
1.164123,0.808183,Black--Scholes delta
1.2023158,0.8516222,Black--Scholes delta
1.2405086,0.88743657,Black--Scholes delta
1.2787011,0.91647106,Black--Scholes delta
1.3168938,0.93894076,Black--Scholes delta
1.3550866,0.9562758,Black--Scholes delta
1.3932793,0.9690398,Black--Scholes delta
1.4314721,0.9784009,Black--Scholes delta
1.4696646,0.9852245,Black--Scholes delta
1.5078573,0.98982865,Black--Scholes delta
1.5460501,0.9932298,Black--Scholes delta
1.5842428,0.99549973,Black--Scholes delta
1.6224356,0.99710864,Black--Scholes delta
1.6606281,0.9980898,Black--Scholes delta
1.6988208,0.99878377,Black--Scholes delta
1.7370136,0.9992321,Black--Scholes delta
1.7752063,0.9994886,Black--Scholes delta
0.6676179,0.00791454,Discrete-time MSE-optimal
0.70581067,0.019249957,Discrete-time MSE-optimal
0.7440033,0.04002948,Discrete-time MSE-optimal
0.78219604,0.07437127,Discrete-time MSE-optimal
0.8203888,0.12571816,Discrete-time MSE-optimal
0.8585814,0.1931462,Discrete-time MSE-optimal
0.8967742,0.2766597,Discrete-time MSE-optimal
0.93496686,0.3707645,Discrete-time MSE-optimal
0.97315955,0.47117025,Discrete-time MSE-optimal
1.0113523,0.56781936,Discrete-time MSE-optimal
1.049545,0.64731604,Discrete-time MSE-optimal
1.0877376,0.7077259,Discrete-time MSE-optimal
1.1259303,0.75403094,Discrete-time MSE-optimal
1.164123,0.80857533,Discrete-time MSE-optimal
1.2023158,0.8519527,Discrete-time MSE-optimal
1.2405086,0.8877078,Discrete-time MSE-optimal
1.2787011,0.9166878,Discrete-time MSE-optimal
1.3168938,0.9391104,Discrete-time MSE-optimal
1.3550866,0.95640534,Discrete-time MSE-optimal
1.3932793,0.9691371,Discrete-time MSE-optimal
1.4314721,0.97847277,Discrete-time MSE-optimal
1.4696646,0.98527616,Discrete-time MSE-optimal
1.5078573,0.9898657,Discrete-time MSE-optimal
1.5460501,0.9932557,Discrete-time MSE-optimal
1.5842428,0.9955178,Discrete-time MSE-optimal
1.6224356,0.9971207,Discrete-time MSE-optimal
1.6606281,0.998098,Discrete-time MSE-optimal
1.6988208,0.99878925,Discrete-time MSE-optimal
1.7370136,0.9992358,Discrete-time MSE-optimal
1.7752063,0.9994911,Discrete-time MSE-optimal
0.6676179,0.008145175,Neural hedge
0.70581067,0.019114409,Neural hedge
0.7440033,0.039848253,Neural hedge
0.78219604,0.07449476,Neural hedge
0.8203888,0.12600271,Neural hedge
0.8585814,0.19320089,Neural hedge
0.8967742,0.2762235,Neural hedge
0.93496686,0.37000182,Neural hedge
0.97315955,0.47039405,Neural hedge
1.0113523,0.5669352,Neural hedge
1.049545,0.6464714,Neural hedge
1.0877376,0.7066873,Neural hedge
1.1259303,0.7526801,Neural hedge
1.164123,0.807124,Neural hedge
1.2023158,0.8505842,Neural hedge
1.2405086,0.8865638,Neural hedge
1.2787011,0.9158279,Neural hedge
1.3168938,0.938506,Neural hedge
1.3550866,0.9559897,Neural hedge
1.3932793,0.9688411,Neural hedge
1.4314721,0.978255,Neural hedge
1.4696646,0.9851246,Neural hedge
1.5078573,0.98977023,Neural hedge
1.5460501,0.9932149,Neural hedge
1.5842428,0.9955082,Neural hedge
1.6224356,0.9971157,Neural hedge
1.6606281,0.99807715,Neural hedge
1.6988208,0.9987335,Neural hedge
1.7370136,0.9991522,Neural hedge
1.7752063,0.9993914,Neural hedge
